Fecha,resid
2005-12-25,-0.30942861731223736
2005-12-26,0.24566974646249662
2005-12-27,3.761461857066248
2005-12-28,0.8830811493036954
2005-12-29,0.6336156495573668
2005-12-30,4.050924439511709
2005-12-31,2.5377717251535152
2006-01-01,2.143932240120538
2006-01-02,-0.04846876190888949
2006-01-03,-1.8533345660692149
2006-01-04,-2.203300002395956
2006-01-05,-1.1802521206100582
2006-01-06,0.8734406115056181
2006-01-07,-0.4967922652067074
2006-01-08,-0.030806154095596838
2006-01-09,0.4423271538699005
2006-01-10,0.031439406533522174
2006-01-11,1.8790249595522948
2006-01-12,-0.6303208040194939
2006-01-13,-1.5985372550595773
2006-01-14,-1.0577459054908296
2006-01-15,-0.7115496852980332
2006-01-16,-1.3552183179718043
2006-01-17,-0.7937076634816957
2006-01-18,0.24901474899927756
2006-01-19,-0.9112750150798714
2006-01-20,-1.2493321561250283
2006-01-21,-0.7146195102599862
2006-01-22,0.5130899646258626
2006-01-23,0.16751202195716708
2006-01-24,-2.699778312898239
2006-01-25,-1.2912552281696765
2006-01-26,-2.6605060526242656
2006-01-27,-3.6159774503918953
2006-01-28,-3.439937622893167
2006-01-29,-6.559032371751611
2006-01-30,-4.244612851203664
2006-01-31,-2.9868868872259906
2006-02-01,-2.3948587289307106
2006-02-02,-1.2090095407013877
2006-02-03,-0.061856509245268754
2006-02-04,-2.3495595153335493
2006-02-05,-4.213014994785604
2006-02-06,-3.5571536934157404
2006-02-07,-3.592290489458355
2006-02-08,-2.557371920204174
2006-02-09,-2.0497975924517657
2006-02-10,-1.196712229691741
2006-02-11,0.6056508474264728
2006-02-12,1.155890827132204
2006-02-13,0.3450594598059773
2006-02-14,0.3296897236314429
2006-02-15,0.15325726548836727
2006-02-16,2.9332192771575727
2006-02-17,2.345093833220485
2006-02-18,2.305102394864317
2006-02-19,0.10644524113525122
2006-02-20,-1.4348156670331944
2006-02-21,-0.25081363760651065
2006-02-22,-4.1459298857039215
2006-02-23,-6.105232777636948
2006-02-24,-3.8646053042731756
2006-02-25,-3.529344649783069
2006-02-26,-3.779708678195038
2006-02-27,-2.9162526913863154
2006-02-28,-3.8462873184791615
2006-03-01,-3.2854333103614515
2006-03-02,-2.577043533598391
2006-03-03,-0.6261407558206136
2006-03-04,0.639607531850622
2006-03-05,-1.8083502307064556
2006-03-06,-1.7830072575963616
2006-03-07,2.3713960275380908
2006-03-08,2.9556510376852234
2006-03-09,1.288619898669495
2006-03-10,0.17510518532601438
2006-03-11,3.8184944547324076
2006-03-12,1.783400022971878
2006-03-13,0.7003044496588409
2006-03-14,1.142402940272743
2006-03-15,1.598277559755238
2006-03-16,1.675743693697398
2006-03-17,-0.43352311249235154
2006-03-18,-0.8204784016856577
2006-03-19,-1.0416710703817502
2006-03-20,-3.066444155110315
2006-03-21,-1.0863799110717531
2006-03-22,-1.5077703854502431
2006-03-23,0.6916802741134305
2006-03-24,2.995599414143877
2006-03-25,1.7756060097806001
2006-03-26,3.478947651079439
2006-03-27,3.873269505468075
2006-03-28,0.34200346031332973
2006-03-29,-0.6662700683523215
2006-03-30,0.9826803375330178
2006-03-31,2.7962254922767986
2006-04-01,2.4845870473249976
2006-04-02,2.72018775762434
2006-04-03,2.756568084869391
2006-04-04,4.531929195980505
2006-04-05,0.1621754542250491
2006-04-06,-0.7323618364903255
2006-04-07,0.12332804174407341
2006-04-08,0.2740566693442772
2006-04-09,2.245735322312314
2006-04-10,2.6359657256608684
2006-04-11,0.6891538915665012
2006-04-12,2.525180971728856
2006-04-13,1.2840340285528051
2006-04-14,0.9044957865436714
2006-04-15,0.22203688243407838
2006-04-16,-0.9407816107166063
2006-04-17,-2.2422234549581033
2006-04-18,-1.4807751419190358
2006-04-19,0.2881183765994806
2006-04-20,0.7701556038952693
2006-04-21,-1.5780954742376556
2006-04-22,-1.976700053131625
2006-04-23,1.138671458791256
2006-04-24,2.7038737038445344
2006-04-25,2.916415814448285
2006-04-26,3.6914932497603123
2006-04-27,2.7956297921245934
2006-04-28,2.090291892581219
2006-04-29,-0.8266476051356753
2006-04-30,0.8032591680758875
2006-05-01,3.247685094001813
2006-05-02,3.8898444674163266
2006-05-03,0.9982884679236796
2006-05-04,-1.0960493047805275
2006-05-05,0.38995031470196545
2006-05-06,1.2032058956253524
2006-05-07,-0.7750474021930128
2006-05-08,-1.7164562048312644
2006-05-09,-0.098734997322385
2006-05-10,1.3605172223630537
2006-05-11,0.9560275597552368
2006-05-12,1.596339647527941
2006-05-13,2.3024610326116575
2006-05-14,2.4817387469698526
2006-05-15,3.4268062254071885
2006-05-16,4.527925707903391
2006-05-17,5.586336857066252
2006-05-18,3.2075268621398143
2006-05-19,1.1634092822311395
2006-05-20,1.5237410300748757
2006-05-21,2.5234147997349496
2006-05-22,-0.6519356568860579
2006-05-23,-1.378103084587734
2006-05-24,-0.9841465270027556
2006-05-25,1.0108523314447404
2006-05-26,2.2873683765994826
2006-05-27,5.395351380150974
2006-05-28,6.289503396893751
2006-05-29,6.321775466908967
2006-05-30,4.036377509019575
2006-05-31,1.9944224735046072
2006-06-01,-0.5217388024974285
2006-06-02,-1.4381185589662229
2006-06-03,2.726185918456408
2006-06-04,5.7271994268277915
2006-06-05,6.344601570409729
2006-06-06,2.589141715006381
2006-06-07,5.107288087406174
2006-06-08,4.528213949912517
2006-06-09,2.9503421843112987
2006-06-10,1.3546849037430633
2006-06-11,2.9735611087151534
2006-06-12,3.6822634171880138
2006-06-13,1.5753470041996822
2006-06-14,-1.809811608179821
2006-06-15,-1.8856665675912874
2006-06-16,-5.912854416398997
2006-06-17,-3.88558894202051
2006-06-18,-2.0729265878855516
2006-06-19,0.5216079757877061
2006-06-20,0.9568852462088131
2006-06-21,0.38776570029303414
2006-06-22,2.2376585846157155
2006-06-23,2.420665814448286
2006-06-24,-1.9302050632787537
2006-06-25,-3.42934522055932
2006-06-26,-3.0455867857546544
2006-06-27,-2.3589620394329884
2006-06-28,-2.2875096675405455
2006-06-29,-1.7196717045775856
2006-06-30,0.36780787431637485
2006-07-01,0.427757706087581
2006-07-02,-1.6247917411606743
2006-07-03,-1.9974935556283508
2006-07-04,-0.8516041059768238
2006-07-05,-1.734099239358219
2006-07-06,-1.1033308243137618
2006-07-07,0.5917438205365695
2006-07-08,2.4797128083600075
2006-07-09,3.3750968773605177
2006-07-10,3.2501135567110992
2006-07-11,1.9257092568633052
2006-07-12,2.319004792124595
2006-07-13,4.295512465894253
2006-07-14,2.7586671462595476
2006-07-15,2.614735195473152
2006-07-16,3.6102760376852245
2006-07-17,4.592204246716173
2006-07-18,-0.6850806974745929
2006-07-19,-0.7521265498338039
2006-07-20,-1.1714510678449646
2006-07-21,0.6264659793392067
2006-07-22,-0.46094884815952497
2006-07-23,0.670289736315361
2006-07-24,0.7111725369241864
2006-07-25,-0.18684940625186286
2006-07-26,0.4232615146004921
2006-07-27,-2.6757972753538457
2006-07-28,-2.0668171256836274
2006-07-29,0.2623255683803034
2006-07-30,1.071711793646669
2006-07-31,0.24090890171363455
2006-08-01,0.6232812380911099
2006-08-02,2.231378270054579
2006-08-03,3.697868883956149
2006-08-04,-0.7055814585096023
2006-08-05,-0.7120618618581531
2006-08-06,0.05038803667051539
2006-08-07,0.12504005341328295
2006-08-08,0.4968476383955185
2006-08-09,0.15310753185062254
2006-08-10,0.6921943532610761
2006-08-11,0.7630204567618346
2006-08-12,0.11152990627984316
2006-08-13,-2.0086688506963064
2006-08-14,-0.9224650201534352
2006-08-15,-3.521104289559828
2006-08-16,-7.791092176419292
2006-08-17,-6.869616719798289
2006-08-18,-8.920723518377686
2006-08-19,-7.9206825493264486
2006-08-20,-5.313533259625787
2006-08-21,-1.9718100226902173
2006-08-22,-0.3191432291843821
2006-08-23,-0.031236329133644603
2006-08-24,-0.16020614141168288
2006-08-25,-0.4801453220306584
2006-08-26,-0.24214399021939315
2006-08-27,-0.08018591056439206
2006-08-28,1.0928567073960327
2006-08-29,1.1428627956760948
2006-08-30,-0.21462483750503836
2006-08-31,1.249209193443722
2006-09-01,2.660902686594408
2006-09-02,2.7661164105923746
2006-09-03,2.9570318088673666
2006-09-04,3.126727965640578
2006-09-05,4.2101751371271305
2006-09-06,3.285812821043926
2006-09-07,2.23378225280445
2006-09-08,2.0858144065335225
2006-09-09,2.920448602373199
2006-09-10,0.8826724735046056
2006-09-11,-0.4495389039687643
2006-09-12,-0.29595182887997584
2006-09-13,-3.617888155617667
2006-09-14,-5.317071184536999
2006-09-15,-5.517208043999201
2006-09-16,-4.814611392553239
2006-09-17,-1.862203097271653
2006-09-18,1.403979868228097
2006-09-19,1.1287771792377361
2006-09-20,1.3700015577258151
2006-09-21,-2.173681724871857
2006-09-22,-3.861670943542581
2006-09-23,-7.026009794379718
2006-09-24,-5.469229289559831
2006-09-25,-0.6281727192909328
2006-09-26,-0.5117556721067587
2006-09-27,0.17194048466644674
2006-09-28,-0.9362415929591217
2006-09-29,-2.553658069367031
2006-09-30,-1.2520208928069114
2006-10-01,-1.370396083065664
2006-10-02,0.0742092568633077
2006-10-03,-2.0503487720560223
2006-10-04,-2.8029298222843355
2006-10-05,-3.3800777801737314
2006-10-06,-1.5686831201026963
2006-10-07,1.0196537647273347
2006-10-08,1.077997689131191
2006-10-09,0.8588222071423535
2006-10-10,-0.23636329514075416
2006-10-11,-0.3884875341057459
2006-10-12,-3.697260809093061
2006-10-13,-2.054879023197575
2006-10-14,-0.6346671383675393
2006-10-15,-0.7322839572412073
2006-10-16,0.3617169306329674
2006-10-17,-0.14909071776886562
2006-10-18,1.0146675901966398
2006-10-19,-1.0899701571397382
2006-10-20,-0.4902465396866684
2006-10-21,-0.2435250784994532
2006-10-22,2.0765758220586354
2006-10-23,0.9221267479845661
2006-10-24,0.372852458283907
2006-10-25,2.568475555696387
2006-10-26,0.8385141782230228
2006-10-27,0.3267990589942049
2006-10-28,3.6210666262189624
2006-10-29,4.235956783499531
2006-10-30,1.5037226383955211
2006-10-31,3.428181288826775
2006-11-01,2.1700210909576754
2006-11-02,1.7725854618354049
2006-11-03,2.2487780036923284
2006-11-04,0.10902178857309908
2006-11-05,0.10711254199775855
2006-11-06,0.9961058829414391
2006-11-07,1.4925883157166826
2006-11-08,2.698465091465032
2006-11-09,4.008787326371172
2006-11-10,3.527140319775536
2006-11-11,1.0023762406278909
2006-11-12,-0.8743734422741873
2006-11-13,-0.7200369379616589
2006-11-14,-1.0363820673376072
2006-11-15,1.0741576967415396
2006-11-16,2.4447132522970962
2006-11-17,0.3688844217542231
2006-11-18,2.286845862647172
2006-11-19,3.1932374785781734
2006-11-20,2.506215218304199
2006-11-21,2.226037389790754
2006-11-22,3.789811425813082
2006-11-23,4.967943719065233
2006-11-24,6.746120469445753
2006-11-25,2.2728494775634625
2006-11-26,0.7725404339307858
2006-11-27,1.1001460909576757
2006-11-28,0.9937707104401721
2006-11-29,2.0999649012062793
2006-11-30,2.2333853096283995
2006-12-01,2.1362733106431104
2006-12-02,2.1898260757369723
2006-12-03,2.7821341680758884
2006-12-04,6.830961603387912
2006-12-05,4.55167063433667
2006-12-06,1.3840877449404214
2006-12-07,2.1087308829414377
2006-12-08,2.424848779948036
2006-12-09,-1.3031255985400456
2006-12-10,-2.6446762073680503
2006-12-11,-2.4473203600824043
2006-12-12,-1.7673896142680992
2006-12-13,-1.8365604032077254
2006-12-14,-1.4947641069114272
2006-12-15,-1.7908387517617577
2006-12-16,-2.4914778309094032
2006-12-17,-3.4325156924010276
2006-12-18,-3.8796247740854533
2006-12-19,-2.3487953093467393
2006-12-20,-4.407733602091538
2006-12-21,-4.188419738570486
2006-12-22,-3.807169421472567
2006-12-23,-2.384224659930201
2006-12-24,-3.6322706391285777
2006-12-25,-3.2210610374035653
2006-12-26,-2.6760163265968657
2006-12-27,-1.0487927091437985
2006-12-28,-0.2032772981848936
2006-12-29,-1.6533854919951416
2006-12-30,-0.5746143732736808
2006-12-31,1.431937250267671
2007-01-01,2.103266715006381
2007-01-02,0.487340598821703
2007-01-03,-2.9226496345623616
2007-01-04,-2.1205648425786023
2007-01-05,-1.7372920749479572
2007-01-06,-2.7007340460286287
2007-01-07,-1.2942283382660698
2007-01-08,2.1318879098313452
2007-01-09,1.615578295422413
2007-01-10,0.5833252512823854
2007-01-11,-0.13410746053902578
2007-01-12,0.2060604745193224
2007-01-13,0.4179113750774075
2007-01-14,0.8801935922260675
2007-01-15,1.6795108169850739
2007-01-16,2.1060773441286553
2007-01-17,2.6234829757877094
2007-01-18,3.1031665754832947
2007-01-19,0.00950808994296004
2007-01-20,-2.0974828410565287
2007-01-21,-0.3740247614015324
2007-01-22,1.9166835719318005
2007-01-23,-0.9135770191387227
2007-01-24,-3.2602589065055447
2007-01-25,-2.8513317121879407
2007-01-26,-4.834797148514676
2007-01-27,-3.7418884092960027
2007-01-28,-1.042558627459373
2007-01-29,-0.5026008649022913
2007-01-30,-0.9574724402447554
2007-01-31,1.0177249849201306
2007-02-01,-2.026930646738929
2007-02-02,-1.1653394493771785
2007-02-03,0.6748592441793875
2007-02-04,1.7876311239358564
2007-02-05,0.5673537266755861
2007-02-06,-0.015358031315285459
2007-02-07,0.9919423872539692
2007-02-08,2.7676406368734536
2007-02-09,3.543872498872437
2007-02-10,5.386422473504602
2007-02-11,6.605249020942454
2007-02-12,6.062381694712116
2007-02-13,3.290344847933829
2007-02-14,5.57521255468167
2007-02-15,1.3790106901459005
2007-02-16,3.4975937063813163
2007-02-17,2.256604107193086
2007-02-18,3.4518523948643196
2007-02-19,-0.5291072702802744
2007-02-20,-0.33782708255831384
2007-02-21,-0.6746150074695265
2007-02-22,2.7881477398668526
2007-02-23,3.2993665374315455
2007-02-24,3.2315499468683777
2007-02-25,3.811334573961221
2007-02-26,1.9387068469191133
2007-02-27,1.9382267606684813
2007-02-28,3.664490078781114
2007-03-01,3.436683127994712
2007-03-02,3.0365238179997887
2007-03-03,4.158046458791261
2007-03-04,1.0171714587912604
2007-03-05,0.6047947464624936
2007-03-06,0.5541434273351484
2007-03-07,4.323866347172792
2007-03-08,2.1122103984158187
2007-03-09,0.983836793646665
2007-03-10,0.9209442264219057
2007-03-11,-0.7205375087379107
2007-03-12,-1.448983538671956
2007-03-13,-0.8218325366425265
2007-03-14,1.04204449278416
2007-03-15,1.2892946830429102
2007-03-16,1.4418418672133795
2007-03-17,1.9096093075989744
2007-03-18,1.8209314156659433
2007-03-19,-0.05011741741371534
2007-03-20,-3.844960136845469
2007-03-21,-4.939100230706459
2007-03-22,-3.712606001888597
2007-03-23,0.1080912330175412
2007-03-24,0.2974064917694452
2007-03-25,-0.30722389889519075
2007-03-26,-1.205015819240197
2007-03-27,0.4691850305822314
2007-03-28,-0.3300764483624681
2007-03-29,-1.3921262327358828
2007-03-30,-0.5634931784487156
2007-03-31,-1.2515393479058456
2007-04-01,-3.6893695736795626
2007-04-02,-2.965505164750087
2007-04-03,-2.708204746180833
2007-04-04,-1.3197534524213204
2007-04-05,-3.1800996599301987
2007-04-06,-4.389932612746028
2007-04-07,-4.353703921726241
2007-04-08,-3.6190529196968133
2007-04-09,-2.7919781480073165
2007-04-10,-0.23944295013821604
2007-04-11,1.5994038915665025
2007-04-12,0.16434307218547728
2007-04-13,-0.390631496561356
2007-04-14,1.2304113116578264
2007-04-15,2.628359941794814
2007-04-16,2.978515192936368
2007-04-17,1.7350710655898418
2007-04-18,3.106380109222515
2007-04-19,2.425806732763866
2007-04-20,1.2174512659957242
2007-04-21,1.7470997312417955
2007-04-22,3.069129855544181
2007-04-23,4.007182874316376
2007-04-24,4.070547219826269
2007-04-25,-1.1819346421727137
2007-04-26,-3.9303389420205095
2007-04-27,-2.858077970432481
2007-04-28,-3.8165197512543982
2007-04-29,-1.3214329932635325
2007-04-30,-1.8403595533853
2007-05-01,-2.345249837505037
2007-05-02,-3.572031103359931
2007-05-03,-1.1881293402954942
2007-05-04,0.6960500102879649
2007-05-05,-0.04419580401949047
2007-05-06,-0.30396647880386474
2007-05-07,1.7744366160718288
2007-05-08,2.9313451650317464
2007-05-09,3.7305184273351486
2007-05-10,3.0862569483904494
2007-05-11,1.5575675140931422
2007-05-12,0.622214076751689
2007-05-13,-0.6869704742376568
2007-05-14,-3.0844222119342555
2007-05-15,-1.8808113545014806
2007-05-16,0.9459588129262193
2007-05-17,2.5906667657420446
2007-05-18,3.807935537938902
2007-05-19,5.45484193063297
2007-05-20,-0.3488480110210186
2007-05-21,-1.0361502687582074
2007-05-22,-1.3413888532330929
2007-05-23,-0.9407035412087397
2007-05-24,-2.9080609105643984
2007-05-25,-3.818426207368048
2007-05-26,-2.8663097055922973
2007-05-27,-2.9908187111732225
2007-05-28,-3.073171260640499
2007-05-29,-1.1266994189357824
2007-05-30,-5.09319669189367
2007-05-31,-2.270939398641514
2007-06-01,-1.870701131264549
2007-06-02,-0.22166536261918868
2007-06-03,0.12090852119613427
2007-06-04,0.1111686049099827
2007-06-05,-0.5872386122386732
2007-06-06,0.6597398885223598
2007-06-07,2.8637538408308343
2007-06-08,2.1497767353006454
2007-06-09,0.8509540564574207
2007-06-10,-0.7183436350697203
2007-06-11,-1.1234697132026517
2007-06-12,0.1653330518912126
2007-06-13,-1.1307214889510009
2007-06-14,-4.410385809093059
2007-06-15,-3.8862293529794103
2007-06-16,-4.448827019138721
2007-06-17,-3.5112247867693664
2007-06-18,-2.5586777294380605
2007-06-19,-5.2583543529794134
2007-06-20,-4.8415154387226895
2007-06-21,-5.7732194595243165
2007-06-22,-4.511981826343188
2007-06-23,-1.8972006239078762
2007-06-24,-0.7285806340550085
2007-06-25,-3.21505070001138
2007-06-26,-2.926700941005798
2007-06-27,-2.7384563316704345
2007-06-28,-2.080115831924113
2007-06-29,-3.1351774123401412
2007-06-30,-0.592886189610569
2007-07-01,-3.0923164948256616
2007-07-02,-2.302231238877569
2007-07-03,0.7978968553305545
2007-07-04,1.2518776291829976
2007-07-05,0.9146678839294502
2007-07-06,1.1804796779693412
2007-07-07,3.0251570625457003
2007-07-08,2.636185411099735
2007-07-09,-0.20862230072167698
2007-07-10,-2.474128452421322
2007-07-11,-1.988601245419801
2007-07-12,-0.14839018504435586
2007-07-13,1.0149565298211947
2007-07-14,1.4529628083600041
2007-07-15,-0.41007873146748963
2007-07-16,-5.303114373273683
2007-07-17,-3.5662752053386217
2007-07-18,-2.283798734004275
2007-07-19,-5.112083170838368
2007-07-20,-4.853074355516197
2007-07-21,-3.2565853905238082
2007-07-22,-3.1788404006709428
2007-07-23,-4.376688574186925
2007-07-24,-3.2965169607927063
2007-07-25,-0.7624053423249215
2007-07-26,0.9760457611758344
2007-07-27,1.5936764689383924
2007-07-28,2.8103529656405755
2007-07-29,3.5270652944077003
2007-07-30,1.8044538027790882
2007-07-31,1.8406292213483368
2007-08-01,-2.285098898895191
2007-08-02,-0.9185041500367408
2007-08-03,1.9467969661479323
2007-08-04,2.583876304047479
2007-08-05,1.1031538915665031
2007-08-06,-3.1815834245167043
2007-08-07,-2.7691677091437974
2007-08-08,-1.9390142337505978
2007-08-09,-1.435373061756687
2007-08-10,-0.25833875176176235
2007-08-11,-1.3905491779413612
2007-08-12,-4.424870778651661
2007-08-13,-2.4508572068606878
2007-08-14,-1.3928462986922483
2007-08-15,-2.1844695863634787
2007-08-16,-1.2901549618074188
2007-08-17,0.06472117974508862
2007-08-18,1.1428073035401152
2007-08-19,0.6545868570662474
2007-08-20,-0.7799567756075216
2007-08-21,-2.308508652827207
2007-08-22,-4.032445740599908
2007-08-23,-3.59920322411082
2007-08-24,-1.7496992920966115
2007-08-25,-2.27494098413111
2007-08-26,0.48558660338790993
2007-08-27,3.4323038154630012
2007-08-28,2.352679766756763
2007-08-29,-2.494899761401534
2007-08-30,-1.9271841982356293
2007-08-31,-2.8048136376065056
2007-09-01,-0.1268313316704308
2007-09-02,1.4146221183549361
2007-09-03,2.6976779275888276
2007-09-04,1.3215727144990197
2007-09-05,1.6148223974011007
2007-09-06,2.5078196703589946
2007-09-07,2.2059877322565056
2007-09-08,0.5257059590449416
2007-09-09,-0.30791098666790084
2007-09-10,0.8678551219064303
2007-09-11,0.2086517353006494
2007-09-12,-1.943933564039793
2007-09-13,-0.47359591817474467
2007-09-14,-2.5665586274593757
2007-09-15,-2.309884984638469
2007-09-16,0.04722308233260897
2007-09-17,-0.3389348324314696
2007-09-18,-0.38693451533355194
2007-09-19,1.295787453210333
2007-09-20,1.3397355759906526
2007-09-21,1.0989210148541684
2007-09-22,0.1486897870510262
2007-09-23,0.34089317365680927
2007-09-24,0.21038943190135662
2007-09-25,1.596180020435093
2007-09-26,-1.6661483661706882
2007-09-27,-2.929904264191997
2007-09-28,-1.3769094011782999
2007-09-29,-1.2977687999606444
2007-09-30,-0.5135585640397893
2007-10-01,-1.3342191424263987
2007-10-02,-1.8703044417668315
2007-10-03,-2.7570462606404966
2007-10-04,-1.7195028816450684
2007-10-05,1.4449827221093732
2007-10-06,1.5082540945091707
2007-10-07,0.6275476003437683
2007-10-08,2.922150657167716
2007-10-09,2.4164649012062793
2007-10-10,-0.7422091855517141
2007-10-11,1.4158789042504196
2007-10-12,3.545190104148947
2007-10-13,4.321100428857214
2007-10-14,2.537185601358485
2007-10-15,0.3722023441286494
2007-10-16,0.20522492150054628
2007-10-17,1.115797410085021
2007-10-18,3.791853663255998
2007-10-19,5.628318655645647
2007-10-20,1.808896154377256
2007-10-21,0.09637788953707455
2007-10-22,0.5615746805061257
2007-10-23,1.698941816477716
2007-10-24,-1.6527217426293388
2007-10-25,-1.7979433940753033
2007-10-26,-3.026760935932228
2007-10-27,-1.8000045939738327
2007-10-28,-1.2261639673883429
2007-10-29,-1.7224929881899653
2007-10-30,-0.6890068136592689
2007-10-31,0.09713676827883022
2007-11-01,0.27684415031840715
2007-11-02,-1.3382147664751027
2007-11-03,-1.425224279412697
2007-11-04,-1.2074725036643446
2007-11-05,-1.2729970470433445
2007-11-06,-0.9285231124923534
2007-11-07,-1.4996125975253296
2007-11-08,-1.9725760044253806
2007-11-09,-0.29400719417677834
2007-11-10,0.017801278679638877
2007-11-11,-2.0404262707876324
2007-11-12,-1.8520617984385748
2007-11-13,-1.1680141069114285
2007-11-14,-2.747934578753135
2007-11-15,-1.589725864902296
2007-11-16,-3.8990858344608954
2007-11-17,-5.947129276875914
2007-11-18,-4.96718610082315
2007-11-19,-4.388506813659274
2007-11-20,2.8632551726420967
2007-11-21,-0.33969548692157403
2007-11-22,-0.30502989838783723
2007-11-23,-2.406105367692761
2007-11-24,-1.995226562517722
2007-11-25,-2.3743114813406523
2007-11-26,-2.076368241868302
2007-11-27,-3.7515708040194955
2007-11-28,1.0908597515360583
2007-11-29,-2.471310212948973
2007-11-30,-0.6983783890017374
2007-12-01,-1.345815730452781
2007-12-02,-0.3206259790575494
2007-12-03,3.27700631419461
2007-12-04,-0.6026571180732763
2007-12-05,-1.2123053930605892
2007-12-06,-0.7582752687582079
2007-12-07,0.35348430759897287
2007-12-08,0.7400713826877627
2007-12-09,5.949477141185982
2007-12-10,2.461792970714143
2007-12-11,-1.4969242413609436
2007-12-12,-2.4983622170078252
2007-12-13,-2.982317252522794
2007-12-14,-2.87347072791599
2007-12-15,-6.172265692401025
2007-12-16,-2.9924173286262956
2007-12-17,-5.3410933179718025
2007-12-18,-2.488154454450749
2007-12-19,2.2114181609728956
2007-12-20,2.2780152563559497
2007-12-21,4.4595254669089694
2007-12-22,3.6223511264726387
2007-12-23,4.162080134590347
2007-12-24,0.22966086772073524
2007-12-25,-0.7639366081798205
2007-12-26,2.8195772807090673
2007-12-27,1.2185942771575728
2007-12-28,-1.4651791246689125
2007-12-29,-3.624540743136695
2007-12-30,-4.905712546789662
2007-12-31,-4.569728274846483
2008-01-01,-3.37097643567855
2008-01-02,1.0013611467669037
2008-01-03,1.902086666807497
2008-01-04,1.379371230480757
2008-01-05,3.277285550622816
2008-01-06,5.670109561277307
2008-01-07,3.750922346665435
2008-01-08,2.3263068596030347
2008-01-09,3.798826012317388
2008-01-10,6.8614588129262195
2008-01-11,5.872161945853668
2008-01-12,1.8649691503184052
2008-01-13,-1.3794310906760163
2008-01-14,2.2845063776141927
2008-01-15,4.161150086391462
2008-01-16,5.329863873809019
2008-01-17,3.857167907294558
2008-01-18,3.4244610960312407
2008-01-19,2.2210788661986722
2008-01-20,2.592138163509679
2008-01-21,2.1530528641692417
2008-01-22,1.027643617593899
2008-01-23,0.857378460313333
2008-01-24,0.7026292213483405
2008-01-25,2.8412516211453998
2008-01-26,2.1766092441793887
2008-01-27,1.126747435452856
2008-01-28,0.5730977652346905
2008-01-29,0.7284904592986194
2008-01-30,0.7299864638648277
2008-01-31,0.370051468938394
2008-02-01,-0.6831372677434935
2008-02-02,1.7848865780200764
2008-02-03,2.117451709932812
2008-02-04,3.1447395714244433
2008-02-05,1.9402247312417948
2008-02-06,1.404181923022616
2008-02-07,3.027534853007394
2008-02-08,3.1833244268277916
2008-02-09,2.8745756952194697
2008-02-10,1.0253060351484393
2008-02-11,1.1736771031342368
2008-02-12,1.3235289549860862
2008-02-13,1.0763813776141955
2008-02-14,2.2635287647273366
2008-02-15,2.797298361378779
2008-02-16,2.044326583093648
2008-02-17,1.8921737418962845
2008-02-18,1.227090979339204
2008-02-19,3.4928322274366206
2008-02-20,3.6029994014599565
2008-02-21,4.335000289334134
2008-02-22,4.537554132560924
2008-02-23,2.94269987076488
2008-02-24,1.4873319103386988
2008-02-25,2.8619179072945604
2008-02-26,2.701146344636011
2008-02-27,2.2619961670611772
2008-02-28,3.6076213573199283
2008-02-29,3.1736534476294143
2008-03-01,4.121124274620791
2008-03-02,3.7884186049099826
2008-03-03,4.712713696234182
2008-03-04,1.4690972578780208
2008-03-05,-1.933033513304121
2008-03-06,-1.9483825112746933
2008-03-07,-0.10616174770290598
2008-03-08,0.8168756064320561
2008-03-09,1.057113176193596
2008-03-10,-0.18544504298448672
2008-03-11,4.057510753565489
2008-03-12,2.7277759108460575
2008-03-13,2.4446107028298227
2008-03-14,3.6502307561022738
2008-03-15,4.14055876219055
2008-03-16,1.2077953806583386
2008-03-17,0.5975604110997379
2008-03-18,-0.880822896865765
2008-03-19,-1.3249430135578018
2008-03-20,-1.7931892718023468
2008-03-21,-0.3598913900164469
2008-03-22,-0.952724977028117
2008-03-23,-2.7123081201026977
2008-03-24,-0.030714766475099076
2008-03-25,1.2482341807598072
2008-03-26,1.0678927931393076
2008-03-27,2.3558539169343353
2008-03-28,2.7705781051636635
2008-03-29,2.4773378717795937
2008-03-30,-0.3110165168556147
2008-03-31,-4.466749710665865
2008-04-01,2.3975165247476338
2008-04-02,3.094913975280356
2008-04-03,4.597278511049003
2008-04-04,4.233724540983045
2008-04-05,3.8740240082585404
2008-04-06,5.273296078273761
2008-04-07,2.2148534729972496
2008-04-08,0.48789856432145173
2008-04-09,3.198699743925713
2008-04-10,0.922618503438652
2008-04-11,-1.7939936858053867
2008-04-12,-0.8682764737302988
2008-04-13,-1.4165373184791563
2008-04-14,-0.702948277383268
2008-04-15,-0.26875078879879477
2008-04-16,1.0159740336263703
2008-04-17,-1.760327653334565
2008-04-18,-3.078883906505541
2008-04-19,-3.5674265878855507
2008-04-20,-3.6280988988951863
2008-04-21,-1.28058932253801
2008-04-22,-1.0495100480580497
2008-04-23,1.3264981330682828
2008-04-24,2.3377845359094738
2008-04-25,3.6612443913128265
2008-04-26,3.687508787558386
2008-04-27,4.484402623174826
2008-04-28,1.2198249976040474
2008-04-29,-0.9817385488190885
2008-04-30,-0.0826002941260402
2008-05-01,-0.4445014229946298
2008-05-02,1.2989094724898933
2008-05-03,3.5509952157674176
2008-05-04,5.159733419724801
2008-05-05,4.380374845397046
2008-05-06,4.289490269039871
2008-05-07,2.546032379643623
2008-05-08,-0.6951916183269518
